date,fips,county,cases,deaths,notes
2020-03-22,54047,McDowell County,0,0,
2020-03-22,54055,Mercer County,2,0,
2020-03-22,54057,Mineral County,0,0,
2020-03-22,54059,Mingo County,0,0,
2020-03-22,54061,Monongalia County,2,0,
2020-03-22,54063,Monroe County,0,0,
2020-03-22,54065,Morgan County,0,0,
2020-03-22,54067,Nicholas County,0,0,
2020-03-22,54069,Ohio County,0,0,
2020-03-22,54071,Pendleton County,0,0,
2020-03-22,54073,Pleasants County,0,0,
2020-03-22,54075,Pocahontas County,0,0,
2020-03-22,54077,Preston County,0,0,
2020-03-22,54079,Putnam County,1,0,
2020-03-22,54081,Raleigh County,0,0,
2020-03-22,54083,Randolph County,0,0,
2020-03-22,54085,Ritchie County,0,0,
2020-03-22,54087,Roane County,0,0,
2020-03-22,54089,Summers County,0,0,
2020-03-22,54091,Taylor County,0,0,
2020-03-22,54093,Tucker County,2,0,
2020-03-22,54095,Tyler County,0,0,
2020-03-22,54097,Upshur County,0,0,
2020-03-22,54099,Wayne County,0,0,
2020-03-22,54101,Webster County,0,0,
2020-03-22,54103,Wetzel County,0,0,
2020-03-22,54105,Wirt County,0,0,
2020-03-22,54107,Wood County,0,0,
2020-03-22,54109,Wyoming County,0,0,
2020-03-23,54001,Barbour County,0,0,
2020-03-23,54003,Berkeley County,0,0,
2020-03-23,54005,Boone County,0,0,
2020-03-23,54007,Braxton County,0,0,
2020-03-23,54009,Brooke County,0,0,
2020-03-23,54011,Cabell County,0,0,
2020-03-23,54013,Calhoun County,0,0,
2020-03-23,54015,Clay County,0,0,
2020-03-23,54017,Doddridge County,0,0,
2020-03-23,54019,Fayette County,0,0,
2020-03-23,54021,Gilmer County,0,0,
2020-03-23,54023,Grant County,0,0,
2020-03-23,54025,Greenbrier County,0,0,
2020-03-23,54027,Hampshire County,0,0,
2020-03-23,54029,Hancock County,0,0,
2020-03-23,54031,Hardy County,0,0,
2020-03-23,54033,Harrison County,0,0,
2020-03-23,54035,Jackson County,1,0,
2020-03-23,54037,Jefferson County,3,0,
2020-03-23,54039,Kanawha County,3,0,
2020-03-23,54041,Lewis County,0,0,
2020-03-23,54043,Lincoln County,0,0,
2020-03-23,54045,Logan County,0,0,
2020-03-23,54049,Marion County,0,0,
2020-03-23,54051,Marshall County,2,0,
2020-03-23,54053,Mason County,0,0,
2020-03-23,54047,McDowell County,0,0,
2020-03-23,54055,Mercer County,2,0,
2020-03-23,54057,Mineral County,0,0,
2020-03-23,54059,Mingo County,0,0,
2020-03-23,54061,Monongalia County,2,0,
2020-03-23,54063,Monroe County,0,0,
2020-03-23,54065,Morgan County,0,0,
2020-03-23,54067,Nicholas County,0,0,
2020-03-23,54069,Ohio County,0,0,
2020-03-23,54071,Pendleton County,0,0,
2020-03-23,54073,Pleasants County,0,0,
2020-03-23,54075,Pocahontas County,0,0,
2020-03-23,54077,Preston County,0,0,
2020-03-23,54079,Putnam County,1,0,
2020-03-23,54081,Raleigh County,0,0,
2020-03-23,54083,Randolph County,0,0,
2020-03-23,54085,Ritchie County,0,0,
2020-03-23,54087,Roane County,0,0,
2020-03-23,54089,Summers County,0,0,
2020-03-23,54091,Taylor County,0,0,
2020-03-23,54093,Tucker County,2,0,
2020-03-23,54095,Tyler County,0,0,
2020-03-23,54097,Upshur County,0,0,
2020-03-23,54099,Wayne County,0,0,
2020-03-23,54101,Webster County,0,0,
2020-03-23,54103,Wetzel County,0,0,
2020-03-23,54105,Wirt County,0,0,
2020-03-23,54107,Wood County,0,0,
2020-03-23,54109,Wyoming County,0,0,
2020-03-24,54001,Barbour County,0,0,
2020-03-24,54003,Berkeley County,2,0,
2020-03-24,54005,Boone County,0,0,
2020-03-24,54007,Braxton County,0,0,
2020-03-24,54009,Brooke County,0,0,
2020-03-24,54011,Cabell County,0,0,
2020-03-24,54013,Calhoun County,0,0,
2020-03-24,54015,Clay County,0,0,
2020-03-24,54017,Doddridge County,0,0,
2020-03-24,54019,Fayette County,0,0,
2020-03-24,54021,Gilmer County,0,0,
2020-03-24,54023,Grant County,0,0,
2020-03-24,54025,Greenbrier County,0,0,
2020-03-24,54027,Hampshire County,0,0,
2020-03-24,54029,Hancock County,0,0,
2020-03-24,54031,Hardy County,0,0,
2020-03-24,54033,Harrison County,3,0,
2020-03-24,54035,Jackson County,2,0,
2020-03-24,54037,Jefferson County,3,0,
2020-03-24,54039,Kanawha County,4,0,
2020-03-24,54041,Lewis County,0,0,
2020-03-24,54043,Lincoln County,0,0,
2020-03-24,54045,Logan County,0,0,
2020-03-24,54049,Marion County,0,0,
2020-03-24,54051,Marshall County,2,0,
2020-03-24,54053,Mason County,0,0,
2020-03-24,54047,McDowell County,0,0,
2020-03-24,54055,Mercer County,2,0,
2020-03-24,54057,Mineral County,0,0,
2020-03-24,54059,Mingo County,0,0,
2020-03-24,54061,Monongalia County,16,0,
2020-03-24,54063,Monroe County,0,0,
2020-03-24,54065,Morgan County,0,0,
2020-03-24,54067,Nicholas County,0,0,
2020-03-24,54069,Ohio County,0,0,
2020-03-24,54071,Pendleton County,0,0,
2020-03-24,54073,Pleasants County,0,0,
2020-03-24,54075,Pocahontas County,0,0,
2020-03-24,54077,Preston County,1,0,
2020-03-24,54079,Putnam County,1,0,
2020-03-24,54081,Raleigh County,0,0,
2020-03-24,54083,Randolph County,0,0,
2020-03-24,54085,Ritchie County,0,0,
2020-03-24,54087,Roane County,0,0,
2020-03-24,54089,Summers County,0,0,
2020-03-24,54091,Taylor County,0,0,
2020-03-24,54093,Tucker County,2,0,
2020-03-24,54095,Tyler County,0,0,
2020-03-24,54097,Upshur County,0,0,
2020-03-24,54099,Wayne County,0,0,
2020-03-24,54101,Webster County,0,0,
2020-03-24,54103,Wetzel County,0,0,
2020-03-24,54105,Wirt County,0,0,
2020-03-24,54107,Wood County,1,0,
2020-03-24,54109,Wyoming County,0,0,
2020-03-25,54001,Barbour County,0,0,
2020-03-25,54003,Berkeley County,2,0,
2020-03-25,54005,Boone County,0,0,
2020-03-25,54007,Braxton County,0,0,
2020-03-25,54009,Brooke County,0,0,
2020-03-25,54011,Cabell County,0,0,
2020-03-25,54013,Calhoun County,0,0,
2020-03-25,54015,Clay County,0,0,
2020-03-25,54017,Doddridge County,0,0,
2020-03-25,54019,Fayette County,0,0,
2020-03-25,54021,Gilmer County,0,0,
2020-03-25,54023,Grant County,0,0,
2020-03-25,54025,Greenbrier County,0,0,
2020-03-25,54027,Hampshire County,0,0,
2020-03-25,54029,Hancock County,0,0,
2020-03-25,54031,Hardy County,0,0,
2020-03-25,54033,Harrison County,3,0,
2020-03-25,54035,Jackson County,4,0,
2020-03-25,54037,Jefferson County,3,0,
2020-03-25,54039,Kanawha County,5,0,
2020-03-25,54041,Lewis County,0,0,
2020-03-25,54043,Lincoln County,0,0,
2020-03-25,54045,Logan County,1,0,
2020-03-25,54049,Marion County,1,0,
2020-03-25,54051,Marshall County,2,0,
2020-03-25,54053,Mason County,0,0,
2020-03-25,54047,McDowell County,0,0,
2020-03-25,54055,Mercer County,2,0,
2020-03-25,54057,Mineral County,0,0,
2020-03-25,54059,Mingo County,0,0,
2020-03-25,54061,Monongalia County,18,0,
2020-03-25,54063,Monroe County,0,0,
2020-03-25,54065,Morgan County,0,0,
2020-03-25,54067,Nicholas County,0,0,
2020-03-25,54069,Ohio County,2,0,
2020-03-25,54071,Pendleton County,0,0,
2020-03-25,54073,Pleasants County,0,0,
2020-03-25,54075,Pocahontas County,0,0,
2020-03-25,54077,Preston County,2,0,
2020-03-25,54079,Putnam County,2,0,
2020-03-25,54081,Raleigh County,1,0,
2020-03-25,54083,Randolph County,0,0,
2020-03-25,54085,Ritchie County,0,0,
2020-03-25,54087,Roane County,0,0,
2020-03-25,54089,Summers County,0,0,
2020-03-25,54091,Taylor County,0,0,
2020-03-25,54093,Tucker County,2,0,
2020-03-25,54095,Tyler County,0,0,
2020-03-25,54097,Upshur County,0,0,
2020-03-25,54099,Wayne County,0,0,
2020-03-25,54101,Webster County,0,0,
2020-03-25,54103,Wetzel County,0,0,
2020-03-25,54105,Wirt County,0,0,
2020-03-25,54107,Wood County,1,0,
2020-03-25,54109,Wyoming County,0,0,
2020-03-26,54001,Barbour County,0,0,
2020-03-26,54003,Berkeley County,4,0,
2020-03-26,54005,Boone County,0,0,
2020-03-26,54007,Braxton County,0,0,
2020-03-26,54009,Brooke County,0,0,
2020-03-26,54011,Cabell County,0,0,
2020-03-26,54013,Calhoun County,0,0,
2020-03-26,54015,Clay County,0,0,
2020-03-26,54017,Doddridge County,0,0,
2020-03-26,54019,Fayette County,0,0,
2020-03-26,54021,Gilmer County,0,0,
2020-03-26,54023,Grant County,0,0,
2020-03-26,54025,Greenbrier County,0,0,
2020-03-26,54027,Hampshire County,0,0,
2020-03-26,54029,Hancock County,0,0,
2020-03-26,54031,Hardy County,0,0,
2020-03-26,54033,Harrison County,4,0,
2020-03-26,54035,Jackson County,5,0,
2020-03-26,54037,Jefferson County,4,0,
2020-03-26,54039,Kanawha County,15,0,
2020-03-26,54041,Lewis County,0,0,
2020-03-26,54043,Lincoln County,0,0,
2020-03-26,54045,Logan County,1,0,
2020-03-26,54049,Marion County,2,0,
2020-03-26,54051,Marshall County,3,0,
2020-03-26,54053,Mason County,1,0,
2020-03-26,54047,McDowell County,0,0,
2020-03-26,54055,Mercer County,2,0,
2020-03-26,54057,Mineral County,0,0,
2020-03-26,54059,Mingo County,0,0,
2020-03-26,54061,Monongalia County,24,0,
2020-03-26,54063,Monroe County,0,0,
2020-03-26,54065,Morgan County,0,0,
2020-03-26,54067,Nicholas County,0,0,
2020-03-26,54069,Ohio County,1,0,
2020-03-26,54071,Pendleton County,0,0,
2020-03-26,54073,Pleasants County,0,0,
2020-03-26,54075,Pocahontas County,0,0,
2020-03-26,54077,Preston County,1,0,
2020-03-26,54079,Putnam County,2,0,
2020-03-26,54081,Raleigh County,2,0,
2020-03-26,54083,Randolph County,0,0,
2020-03-26,54085,Ritchie County,0,0,
2020-03-26,54087,Roane County,0,0,
2020-03-26,54089,Summers County,0,0,
2020-03-26,54091,Taylor County,0,0,
2020-03-26,54093,Tucker County,2,0,
2020-03-26,54095,Tyler County,0,0,
2020-03-26,54097,Upshur County,1,0,
2020-03-26,54099,Wayne County,0,0,
2020-03-26,54101,Webster County,0,0,
2020-03-26,54103,Wetzel County,0,0,
2020-03-26,54105,Wirt County,0,0,
2020-03-26,54107,Wood County,2,0,
2020-03-26,54109,Wyoming County,0,0,
2020-03-27,54001,Barbour County,0,0,
2020-03-27,54003,Berkeley County,9,0,
2020-03-27,54005,Boone County,0,0,
2020-03-27,54007,Braxton County,0,0,
2020-03-27,54009,Brooke County,0,0,
2020-03-27,54011,Cabell County,0,0,
2020-03-27,54013,Calhoun County,0,0,
2020-03-27,54015,Clay County,0,0,
2020-03-27,54017,Doddridge County,0,0,
2020-03-27,54019,Fayette County,0,0,
2020-03-27,54021,Gilmer County,0,0,
2020-03-27,54023,Grant County,0,0,
2020-03-27,54025,Greenbrier County,1,0,
2020-03-27,54027,Hampshire County,0,0,
2020-03-27,54029,Hancock County,1,0,
2020-03-27,54031,Hardy County,0,0,
2020-03-27,54033,Harrison County,4,0,
2020-03-27,54035,Jackson County,6,0,
2020-03-27,54037,Jefferson County,4,0,
2020-03-27,54039,Kanawha County,17,0,
2020-03-27,54041,Lewis County,0,0,
2020-03-27,54043,Lincoln County,0,0,
2020-03-27,54045,Logan County,1,0,
2020-03-27,54049,Marion County,3,0,
2020-03-27,54051,Marshall County,3,0,
2020-03-27,54053,Mason County,3,0,
2020-03-27,54047,McDowell County,0,0,
2020-03-27,54055,Mercer County,2,0,
2020-03-27,54057,Mineral County,0,0,
2020-03-27,54059,Mingo County,0,0,
2020-03-27,54061,Monongalia County,23,0,
2020-03-27,54063,Monroe County,0,0,
2020-03-27,54065,Morgan County,0,0,
2020-03-27,54067,Nicholas County,0,0,
2020-03-27,54069,Ohio County,6,0,
2020-03-27,54071,Pendleton County,0,0,
2020-03-27,54073,Pleasants County,1,0,
2020-03-27,54075,Pocahontas County,0,0,
2020-03-27,54077,Preston County,1,0,
2020-03-27,54079,Putnam County,3,0,
2020-03-27,54081,Raleigh County,3,0,
2020-03-27,54083,Randolph County,0,0,
2020-03-27,54085,Ritchie County,0,0,
2020-03-27,54087,Roane County,0,0,
2020-03-27,54089,Summers County,0,0,
2020-03-27,54091,Taylor County,0,0,
2020-03-27,54093,Tucker County,2,0,
2020-03-27,54095,Tyler County,0,0,
2020-03-27,54097,Upshur County,1,0,
2020-03-27,54099,Wayne County,0,0,
2020-03-27,54101,Webster County,0,0,
2020-03-27,54103,Wetzel County,0,0,
2020-03-27,54105,Wirt County,0,0,
2020-03-27,54107,Wood County,2,0,
2020-03-27,54109,Wyoming County,0,0,
2020-03-28,54001,Barbour County,0,0,
2020-03-28,54003,Berkeley County,10,0,
2020-03-28,54005,Boone County,0,0,
2020-03-28,54007,Braxton County,0,0,
2020-03-28,54009,Brooke County,0,0,
2020-03-28,54011,Cabell County,0,0,
2020-03-28,54013,Calhoun County,0,0,
2020-03-28,54015,Clay County,0,0,
2020-03-28,54017,Doddridge County,0,0,
2020-03-28,54019,Fayette County,0,0,
2020-03-28,54021,Gilmer County,0,0,
2020-03-28,54023,Grant County,0,0,
2020-03-28,54025,Greenbrier County,2,0,
2020-03-28,54027,Hampshire County,0,0,
2020-03-28,54029,Hancock County,3,0,
2020-03-28,54031,Hardy County,0,0,
2020-03-28,54033,Harrison County,5,0,
2020-03-28,54035,Jackson County,7,0,
2020-03-28,54037,Jefferson County,4,0,
2020-03-28,54039,Kanawha County,19,0,
2020-03-28,54041,Lewis County,0,0,
2020-03-28,54043,Lincoln County,0,0,
2020-03-28,54045,Logan County,1,0,
2020-03-28,54049,Marion County,5,0,
2020-03-28,54051,Marshall County,4,0,
2020-03-28,54053,Mason County,3,0,
2020-03-28,54047,McDowell County,0,0,
2020-03-28,54055,Mercer County,2,0,
2020-03-28,54057,Mineral County,0,0,
2020-03-28,54059,Mingo County,0,0,
2020-03-28,54061,Monongalia County,29,0,
2020-03-28,54063,Monroe County,0,0,
2020-03-28,54065,Morgan County,0,0,
2020-03-28,54067,Nicholas County,0,0,
2020-03-28,54069,Ohio County,6,0,
2020-03-28,54071,Pendleton County,0,0,
2020-03-28,54073,Pleasants County,1,0,
2020-03-28,54075,Pocahontas County,0,0,
2020-03-28,54077,Preston County,1,0,
2020-03-28,54079,Putnam County,3,0,
2020-03-28,54081,Raleigh County,3,0,
2020-03-28,54083,Randolph County,0,0,
2020-03-28,54085,Ritchie County,0,0,
2020-03-28,54087,Roane County,0,0,
2020-03-28,54089,Summers County,0,0,
2020-03-28,54091,Taylor County,0,0,
2020-03-28,54093,Tucker County,2,0,
2020-03-28,54095,Tyler County,0,0,
2020-03-28,54097,Upshur County,1,0,
2020-03-28,54099,Wayne County,0,0,
2020-03-28,54101,Webster County,0,0,
2020-03-28,54103,Wetzel County,0,0,
2020-03-28,54105,Wirt County,0,0,
2020-03-28,54107,Wood County,2,0,
2020-03-28,54109,Wyoming County,0,0,
2020-03-29,54001,Barbour County,0,0,
2020-03-29,54003,Berkeley County,10,0,
2020-03-29,54005,Boone County,0,0,
2020-03-29,54007,Braxton County,0,0,
2020-03-29,54009,Brooke County,0,0,
2020-03-29,54011,Cabell County,1,0,
2020-03-29,54013,Calhoun County,0,0,
2020-03-29,54015,Clay County,0,0,
2020-03-29,54017,Doddridge County,0,0,
2020-03-29,54019,Fayette County,0,0,
2020-03-29,54021,Gilmer County,0,0,
2020-03-29,54023,Grant County,0,0,
2020-03-29,54025,Greenbrier County,2,0,
2020-03-29,54027,Hampshire County,0,0,
2020-03-29,54029,Hancock County,3,0,
2020-03-29,54031,Hardy County,0,0,
2020-03-29,54033,Harrison County,7,0,
2020-03-29,54035,Jackson County,8,0,
2020-03-29,54037,Jefferson County,5,0,
2020-03-29,54039,Kanawha County,19,0,
2020-03-29,54041,Lewis County,0,0,
2020-03-29,54043,Lincoln County,0,0,
2020-03-29,54045,Logan County,1,0,
2020-03-29,54049,Marion County,5,1,
2020-03-29,54051,Marshall County,4,0,
2020-03-29,54053,Mason County,3,0,
2020-03-29,54047,McDowell County,0,0,
2020-03-29,54055,Mercer County,2,0,
2020-03-29,54057,Mineral County,0,0,
2020-03-29,54059,Mingo County,0,0,
2020-03-29,54061,Monongalia County,30,0,
2020-03-29,54063,Monroe County,0,0,
2020-03-29,54065,Morgan County,1,0,
2020-03-29,54067,Nicholas County,0,0,
2020-03-29,54069,Ohio County,7,0,
2020-03-29,54071,Pendleton County,0,0,
2020-03-29,54073,Pleasants County,1,0,
2020-03-29,54075,Pocahontas County,0,0,
2020-03-29,54077,Preston County,1,0,
2020-03-29,54079,Putnam County,3,0,
2020-03-29,54081,Raleigh County,4,0,
2020-03-29,54083,Randolph County,0,0,
2020-03-29,54085,Ritchie County,0,0,
2020-03-29,54087,Roane County,0,0,
2020-03-29,54089,Summers County,0,0,
2020-03-29,54091,Taylor County,0,0,
2020-03-29,54093,Tucker County,2,0,
2020-03-29,54095,Tyler County,0,0,
2020-03-29,54097,Upshur County,1,0,
2020-03-29,54099,Wayne County,0,0,
2020-03-29,54101,Webster County,0,0,
2020-03-29,54103,Wetzel County,1,0,
2020-03-29,54105,Wirt County,1,0,
2020-03-29,54107,Wood County,2,0,
2020-03-29,54109,Wyoming County,0,0,
2020-03-30,54001,Barbour County,0,0,
2020-03-30,54003,Berkeley County,14,0,
2020-03-30,54005,Boone County,0,0,
2020-03-30,54007,Braxton County,0,0,
2020-03-30,54009,Brooke County,0,0,
2020-03-30,54011,Cabell County,1,0,
2020-03-30,54013,Calhoun County,0,0,
2020-03-30,54015,Clay County,0,0,
2020-03-30,54017,Doddridge County,0,0,
2020-03-30,54019,Fayette County,0,0,
2020-03-30,54021,Gilmer County,0,0,
2020-03-30,54023,Grant County,0,0,
2020-03-30,54025,Greenbrier County,3,0,
2020-03-30,54027,Hampshire County,0,0,
2020-03-30,54029,Hancock County,3,0,
2020-03-30,54031,Hardy County,0,0,
2020-03-30,54033,Harrison County,10,0,
2020-03-30,54035,Jackson County,8,0,
2020-03-30,54037,Jefferson County,6,0,
2020-03-30,54039,Kanawha County,23,0,
2020-03-30,54041,Lewis County,0,0,
2020-03-30,54043,Lincoln County,0,0,
2020-03-30,54045,Logan County,2,0,
2020-03-30,54049,Marion County,5,1,
2020-03-30,54051,Marshall County,4,0,
2020-03-30,54053,Mason County,3,0,
2020-03-30,54047,McDowell County,0,0,
2020-03-30,54055,Mercer County,2,0,
2020-03-30,54057,Mineral County,0,0,
2020-03-30,54059,Mingo County,0,0,
2020-03-30,54061,Monongalia County,31,0,
2020-03-30,54063,Monroe County,0,0,
2020-03-30,54065,Morgan County,1,0,
2020-03-30,54067,Nicholas County,0,0,
2020-03-30,54069,Ohio County,9,0,
2020-03-30,54071,Pendleton County,0,0,
2020-03-30,54073,Pleasants County,1,0,
2020-03-30,54075,Pocahontas County,0,0,
2020-03-30,54077,Preston County,2,0,
2020-03-30,54079,Putnam County,4,0,
2020-03-30,54081,Raleigh County,3,0,
2020-03-30,54083,Randolph County,1,0,
2020-03-30,54085,Ritchie County,0,0,
2020-03-30,54087,Roane County,2,0,
2020-03-30,54089,Summers County,0,0,
2020-03-30,54091,Taylor County,0,0,
2020-03-30,54093,Tucker County,2,0,
2020-03-30,54095,Tyler County,0,0,
2020-03-30,54097,Upshur County,1,0,
2020-03-30,54099,Wayne County,0,0,
2020-03-30,54101,Webster County,0,0,
2020-03-30,54103,Wetzel County,1,0,
2020-03-30,54105,Wirt County,1,0,
2020-03-30,54107,Wood County,2,0,
2020-03-30,54109,Wyoming County,0,0,
2020-03-31,54001,Barbour County,0,0,
2020-03-31,54003,Berkeley County,16,0,
2020-03-31,54005,Boone County,0,0,
2020-03-31,54007,Braxton County,0,0,
2020-03-31,54009,Brooke County,0,0,
2020-03-31,54011,Cabell County,1,0,
2020-03-31,54013,Calhoun County,0,0,
2020-03-31,54015,Clay County,0,0,
2020-03-31,54017,Doddridge County,0,0,
2020-03-31,54019,Fayette County,0,0,
2020-03-31,54021,Gilmer County,0,0,
2020-03-31,54023,Grant County,0,0,
2020-03-31,54025,Greenbrier County,3,0,
2020-03-31,54027,Hampshire County,0,0,
2020-03-31,54029,Hancock County,3,0,
2020-03-31,54031,Hardy County,1,0,
2020-03-31,54033,Harrison County,11,0,
2020-03-31,54035,Jackson County,9,0,
2020-03-31,54037,Jefferson County,8,0,
2020-03-31,54039,Kanawha County,31,0,
2020-03-31,54041,Lewis County,0,0,
2020-03-31,54043,Lincoln County,0,0,
2020-03-31,54045,Logan County,2,0,
2020-03-31,54049,Marion County,5,1,
2020-03-31,54051,Marshall County,4,0,
2020-03-31,54053,Mason County,3,0,
2020-03-31,54047,McDowell County,0,0,
2020-03-31,54055,Mercer County,2,0,
2020-03-31,54057,Mineral County,0,0,
2020-03-31,54059,Mingo County,0,0,
2020-03-31,54061,Monongalia County,31,0,
2020-03-31,54063,Monroe County,0,0,
2020-03-31,54065,Morgan County,1,0,
2020-03-31,54067,Nicholas County,0,0,
2020-03-31,54069,Ohio County,10,0,
2020-03-31,54071,Pendleton County,0,0,
2020-03-31,54073,Pleasants County,1,0,
2020-03-31,54075,Pocahontas County,0,0,
2020-03-31,54077,Preston County,3,0,
2020-03-31,54079,Putnam County,4,0,
2020-03-31,54081,Raleigh County,3,0,
2020-03-31,54083,Randolph County,1,0,
2020-03-31,54085,Ritchie County,0,0,
2020-03-31,54087,Roane County,2,0,
2020-03-31,54089,Summers County,0,0,
2020-03-31,54091,Taylor County,0,0,
2020-03-31,54093,Tucker County,2,0,
2020-03-31,54095,Tyler County,0,0,
2020-03-31,54097,Upshur County,1,0,
2020-03-31,54099,Wayne County,0,0,
2020-03-31,54101,Webster County,0,0,
2020-03-31,54103,Wetzel County,1,0,
2020-03-31,54105,Wirt County,1,0,
2020-03-31,54107,Wood County,2,0,
2020-03-31,54109,Wyoming County,0,0,
2020-04-01,54001,Barbour County,1,0,
2020-04-01,54003,Berkeley County,21,0,
2020-04-01,54005,Boone County,0,0,
2020-04-01,54007,Braxton County,0,0,
2020-04-01,54009,Brooke County,0,0,
2020-04-01,54011,Cabell County,1,0,
2020-04-01,54013,Calhoun County,0,0,
2020-04-01,54015,Clay County,0,0,
2020-04-01,54017,Doddridge County,0,0,
2020-04-01,54019,Fayette County,0,0,
2020-04-01,54021,Gilmer County,0,0,
2020-04-01,54023,Grant County,0,0,
2020-04-01,54025,Greenbrier County,3,0,
2020-04-01,54027,Hampshire County,0,0,
2020-04-01,54029,Hancock County,6,0,
2020-04-01,54031,Hardy County,1,0,
2020-04-01,54033,Harrison County,14,0,
2020-04-01,54035,Jackson County,11,1,
2020-04-01,54037,Jefferson County,9,0,
2020-04-01,54039,Kanawha County,37,0,
2020-04-01,54041,Lewis County,0,0,
2020-04-01,54043,Lincoln County,0,0,
2020-04-01,54045,Logan County,3,0,
2020-04-01,54049,Marion County,8,1,
2020-04-01,54051,Marshall County,4,0,
2020-04-01,54053,Mason County,3,0,
2020-04-01,54047,McDowell County,0,0,
2020-04-01,54055,Mercer County,2,0,
2020-04-01,54057,Mineral County,0,0,
2020-04-01,54059,Mingo County,0,0,
2020-04-01,54061,Monongalia County,32,0,
2020-04-01,54063,Monroe County,0,0,
2020-04-01,54065,Morgan County,1,0,
2020-04-01,54067,Nicholas County,0,0,
2020-04-01,54069,Ohio County,11,0,
2020-04-01,54071,Pendleton County,0,0,
2020-04-01,54073,Pleasants County,1,0,
2020-04-01,54075,Pocahontas County,0,0,
2020-04-01,54077,Preston County,3,0,
2020-04-01,54079,Putnam County,5,0,
2020-04-01,54081,Raleigh County,3,0,
2020-04-01,54083,Randolph County,1,0,
2020-04-01,54085,Ritchie County,0,0,
2020-04-01,54087,Roane County,2,0,
2020-04-01,54089,Summers County,0,0,
2020-04-01,54091,Taylor County,0,0,
2020-04-01,54093,Tucker County,2,0,
2020-04-01,54095,Tyler County,0,0,
2020-04-01,54097,Upshur County,1,0,
2020-04-01,54099,Wayne County,0,0,
2020-04-01,54101,Webster County,0,0,
2020-04-01,54103,Wetzel County,2,0,
2020-04-01,54105,Wirt County,1,0,
2020-04-01,54107,Wood County,2,0,
2020-04-01,54109,Wyoming County,0,0,
2020-04-02,54001,Barbour County,1,0,
2020-04-02,54003,Berkeley County,27,0,
2020-04-02,54005,Boone County,0,0,
2020-04-02,54007,Braxton County,0,0,
2020-04-02,54009,Brooke County,0,0,
2020-04-02,54011,Cabell County,3,0,
2020-04-02,54013,Calhoun County,0,0,
2020-04-02,54015,Clay County,0,0,
2020-04-02,54017,Doddridge County,0,0,
2020-04-02,54019,Fayette County,0,0,
2020-04-02,54021,Gilmer County,0,0,
2020-04-02,54023,Grant County,0,0,
2020-04-02,54025,Greenbrier County,3,0,
2020-04-02,54027,Hampshire County,0,0,
2020-04-02,54029,Hancock County,5,0,
2020-04-02,54031,Hardy County,2,0,
2020-04-02,54033,Harrison County,17,0,
2020-04-02,54035,Jackson County,11,1,
2020-04-02,54037,Jefferson County,12,0,
2020-04-02,54039,Kanawha County,39,0,
2020-04-02,54041,Lewis County,0,0,
2020-04-02,54043,Lincoln County,0,0,
2020-04-02,54045,Logan County,4,0,
2020-04-02,54049,Marion County,10,1,
2020-04-02,54051,Marshall County,4,0,
2020-04-02,54053,Mason County,3,0,
2020-04-02,54047,McDowell County,0,0,
2020-04-02,54055,Mercer County,3,0,
2020-04-02,54057,Mineral County,0,0,
2020-04-02,54059,Mingo County,0,0,
2020-04-02,54061,Monongalia County,35,0,
2020-04-02,54063,Monroe County,0,0,
2020-04-02,54065,Morgan County,1,0,
2020-04-02,54067,Nicholas County,0,0,
2020-04-02,54069,Ohio County,10,0,
2020-04-02,54071,Pendleton County,1,0,
2020-04-02,54073,Pleasants County,1,0,
2020-04-02,54075,Pocahontas County,0,0,
2020-04-02,54077,Preston County,3,0,
2020-04-02,54079,Putnam County,5,0,
2020-04-02,54081,Raleigh County,3,0,
2020-04-02,54083,Randolph County,2,0,
2020-04-02,54085,Ritchie County,0,0,
2020-04-02,54087,Roane County,2,0,
2020-04-02,54089,Summers County,0,0,
2020-04-02,54091,Taylor County,0,0,
2020-04-02,54093,Tucker County,3,0,
2020-04-02,54095,Tyler County,0,0,
2020-04-02,54097,Upshur County,1,0,
2020-04-02,54099,Wayne County,0,0,
2020-04-02,54101,Webster County,0,0,
2020-04-02,54103,Wetzel County,2,0,
2020-04-02,54105,Wirt County,1,0,
2020-04-02,54107,Wood County,3,0,
2020-04-02,54109,Wyoming County,0,0,
2020-04-03,54001,Barbour County,1,0,
2020-04-03,54003,Berkeley County,37,0,
2020-04-03,54005,Boone County,0,0,
2020-04-03,54007,Braxton County,0,0,
2020-04-03,54009,Brooke County,0,0,
2020-04-03,54011,Cabell County,5,0,
2020-04-03,54013,Calhoun County,0,0,
2020-04-03,54015,Clay County,0,0,
2020-04-03,54017,Doddridge County,0,0,
2020-04-03,54019,Fayette County,0,0,
2020-04-03,54021,Gilmer County,0,0,
2020-04-03,54023,Grant County,0,0,
2020-04-03,54025,Greenbrier County,3,0,
2020-04-03,54027,Hampshire County,0,0,
2020-04-03,54029,Hancock County,5,0,
2020-04-03,54031,Hardy County,2,0,
2020-04-03,54033,Harrison County,17,0,
2020-04-03,54035,Jackson County,11,1,
2020-04-03,54037,Jefferson County,12,0,
2020-04-03,54039,Kanawha County,40,0,
2020-04-03,54041,Lewis County,0,0,
2020-04-03,54043,Lincoln County,0,0,
2020-04-03,54045,Logan County,4,0,
2020-04-03,54049,Marion County,11,1,
2020-04-03,54051,Marshall County,4,0,
2020-04-03,54053,Mason County,3,0,
