date,fips_x,county,POSITIVE,DEATH
2020-02-12,097,Harrison County,0.0,0.0
2020-02-12,017,Bourbon County,0.0,0.0
2020-02-12,193,Perry County,0.0,0.0
2020-02-12,055,Crittenden County,0.0,0.0
2020-02-12,119,Knott County,0.0,0.0
2020-02-12,127,Lawrence County,0.0,0.0
2020-02-12,175,Morgan County,0.0,0.0
2020-02-12,177,Muhlenberg County,0.0,0.0
2020-02-12,087,Green County,0.0,0.0
2020-02-12,237,Wolfe County,0.0,0.0
2020-02-12,201,Robertson County,0.0,0.0
2020-02-12,129,Lee County,0.0,0.0
2020-02-12,117,Kenton County,0.0,0.0
2020-02-12,151,Madison County,0.0,0.0
2020-02-12,159,Martin County,0.0,0.0
2020-02-12,189,Owsley County,0.0,0.0
2020-02-12,051,Clay County,0.0,0.0
2020-02-12,095,Harlan County,0.0,0.0
2020-02-12,063,Elliott County,0.0,0.0
2020-02-12,067,Fayette County,0.0,0.0
2020-02-12,091,Hancock County,0.0,0.0
2020-02-12,059,Daviess County,0.0,0.0
2020-02-12,197,Powell County,0.0,0.0
2020-02-12,083,Graves County,0.0,0.0
2020-02-12,113,Jessamine County,0.0,0.0
2020-02-12,171,Monroe County,0.0,0.0
2020-02-12,081,Grant County,0.0,0.0
2020-02-12,217,Taylor County,0.0,0.0
2020-02-12,089,Greenup County,0.0,0.0
2020-02-12,101,Henderson County,0.0,0.0
2020-02-12,141,Logan County,0.0,0.0
2020-02-12,031,Butler County,0.0,0.0
2020-02-12,071,Floyd County,0.0,0.0
2020-02-12,021,Boyle County,0.0,0.0
2020-02-12,065,Estill County,0.0,0.0
2020-02-12,029,Bullitt County,0.0,0.0
2020-02-12,015,Boone County,0.0,0.0
2020-02-12,229,Washington County,0.0,0.0
2020-02-12,039,Carlisle County,0.0,0.0
2020-02-12,235,Whitley County,0.0,0.0
2020-02-12,183,Ohio County,0.0,0.0
2020-02-12,161,Mason County,0.0,0.0
2020-02-12,023,Bracken County,0.0,0.0
2020-02-12,043,Carter County,0.0,0.0
2020-02-12,107,Hopkins County,0.0,0.0
2020-02-12,013,Bell County,0.0,0.0
2020-02-12,195,Pike County,0.0,0.0
2020-02-12,025,Breathitt County,0.0,0.0
2020-02-12,227,Warren County,0.0,0.0
2020-02-12,105,Hickman County,0.0,0.0
2020-02-12,145,McCracken County,0.0,0.0
2020-02-12,225,Union County,0.0,0.0
2020-02-12,131,Leslie County,0.0,0.0
2020-02-12,143,Lyon County,0.0,0.0
2020-02-12,121,Knox County,0.0,0.0
2020-02-12,035,Calloway County,0.0,0.0
2020-02-12,109,Jackson County,0.0,0.0
2020-02-12,007,Ballard County,0.0,0.0
2020-02-12,103,Henry County,0.0,0.0
2020-02-12,167,Mercer County,0.0,0.0
2020-02-12,135,Lewis County,0.0,0.0
2020-02-12,221,Trigg County,0.0,0.0
2020-02-12,157,Marshall County,0.0,0.0
2020-02-12,099,Hart County,0.0,0.0
2020-02-12,137,Lincoln County,0.0,0.0
2020-02-12,199,Pulaski County,0.0,0.0
2020-02-12,037,Campbell County,0.0,0.0
2020-02-12,057,Cumberland County,0.0,0.0
2020-02-12,125,Laurel County,0.0,0.0
2020-02-12,085,Grayson County,0.0,0.0
2020-02-12,153,Magoffin County,0.0,0.0
2020-02-12,173,Montgomery County,0.0,0.0
2020-02-12,123,Larue County,0.0,0.0
2020-02-12,139,Livingston County,0.0,0.0
2020-02-12,211,Shelby County,0.0,0.0
2020-02-12,219,Todd County,0.0,0.0
2020-02-12,027,Breckinridge County,0.0,0.0
2020-02-12,213,Simpson County,0.0,0.0
2020-02-12,205,Rowan County,0.0,0.0
2020-02-12,041,Carroll County,0.0,0.0
2020-02-12,111,Jefferson County,0.0,0.0
2020-02-12,075,Fulton County,0.0,0.0
2020-02-12,093,Hardin County,0.0,0.0
2020-02-12,047,Christian County,0.0,0.0
